12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,0,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,0,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,0,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,0,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,0,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,0,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,0,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,0,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,2,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,91,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,91,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,91,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,91,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,91,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,0,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,91,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,91,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,91,0,12,0,0,0,0,2,5,0,0
12,0,0,0,0,2,5,0,0,91,0,12,1,0,0,0,2,5,0,0
12,1,0,0,0,2,5,0,0,91,0,12,1,0,0,0,2,5,0,0
12,1,0,0,0,2,5,0,0,91,0,12,1,0,0,0,2,5,0,0
12,1,0,0,0,2,5,0,0,0,0,12,1,0,0,0,2,5,0,0
12,1,0,0,0,2,5,0,0,91,0,12,1,0,0,0,2,5,0,0
12,1,0,0,0,2,5,0,0,91,0,12,1,0,0,0,2,5,0,0
12,1,0,0,0,2,5,0,0,91,0,12,1,0,0,0,2,5,0,0
12,1,0,0,0,2,5,0,0,2,0,12,1,0,0,0,2,5,0,0
12,1,0,0,0,2,5,0,0,91,0,12,1,0,0,0,2,5,0,0
12,1,0,0,0,2,5,0,0,2,0,12,2,0,0,0,2,5,0,0
12,2,0,0,0,2,5,0,0,2,0,12,2,0,0,0,2,5,0,0
12,2,0,0,0,2,5,0,0,91,0,12,2,0,0,0,2,5,0,0
12,2,0,0,0,2,5,0,0,2,0,12,3,0,0,0,2,5,0,0
12,3,0,0,0,2,5,0,0,91,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,91,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,91,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,91,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,91,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,91,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,91,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,91,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,2,0,12,5,0,0,0,2,5,0,0
12,5,0,0,0,2,5,0,0,91,0,12,6,0,0,0,2,5,0,0
12,6,0,0,0,2,5,0,0,2,0,12,7,0,0,0,2,5,0,0
12,7,0,0,0,2,5,0,0,91,0,12,7,0,0,0,2,5,0,0
12,7,0,0,0,2,5,0,0,0,0,12,7,0,0,0,2,5,0,0
12,7,0,0,0,2,5,0,0,91,0,12,7,0,0,0,2,5,0,0
12,7,0,0,0,2,5,0,0,2,0,12,7,0,0,0,2,5,0,0
12,7,0,0,0,2,5,0,0,91,0,12,7,0,0,0,2,5,0,0
12,7,0,0,0,2,5,0,0,91,0,12,8,0,0,0,2,5,0,0
12,8,0,0,0,2,5,0,0,91,0,12,8,0,0,0,2,5,0,0
12,8,0,0,0,2,5,0,0,0,0,12,9,0,0,0,2,5,0,0
12,9,0,0,0,2,5,0,0,91,0,12,9,0,0,0,2,5,0,0
12,9,0,0,0,2,5,0,0,91,0,12,9,0,0,0,2,5,0,0
12,9,0,0,0,2,5,0,0,2,0,12,9,0,0,0,2,5,0,0
12,9,0,0,0,2,5,0,0,2,0,12,10,0,0,0,2,5,0,0
12,10,0,0,0,2,5,0,0,2,0,12,10,0,0,0,2,5,0,0
12,10,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,91,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,91,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,0,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,2,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,91,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,91,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,91,0,12,12,0,0,0,2,5,0,0
12,12,0,0,0,2,5,0,0,91,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,2,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,2,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,42,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,91,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,2,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,91,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,91,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,91,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,91,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,2,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,91,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,91,0,12,13,0,0,0,2,5,0,0
12,13,0,0,0,2,5,0,0,91,0,12,14,0,0,0,2,5,0,0
12,14,0,0,0,2,5,0,0,2,0,12,14,0,0,0,2,5,0,0
12,14,0,0,0,2,5,0,0,91,0,12,14,0,0,0,2,5,0,0
12,14,0,0,0,2,5,0,0,2,0,12,14,0,0,0,2,5,0,0
12,14,0,0,0,2,5,0,0,91,0,12,14,0,0,0,2,5,0,0
12,14,0,0,0,2,5,0,0,42,0,12,14,0,0,0,2,5,0,0
12,14,0,0,0,2,5,0,0,91,0,12,14,0,0,0,2,5,0,0
12,14,0,0,0,2,5,0,0,91,0,12,14,0,0,0,2,5,0,0
12,14,0,0,0,2,5,0,0,91,0,12,14,0,0,0,2,5,0,0
12,14,0,0,0,2,5,0,0,91,0,12,15,0,0,0,2,5,0,0
12,15,0,0,0,2,5,0,0,91,0,12,15,0,0,0,2,5,0,0
12,15,0,0,0,2,5,0,0,42,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,42,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,91,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,91,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,91,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,91,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,2,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,91,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,91,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,91,0,12,16,0,0,0,2,5,0,0
12,16,0,0,0,2,5,0,0,91,0,12,17,0,0,0,2,5,0,0
12,17,0,0,0,2,5,0,0,91,0,12,18,0,0,0,2,5,0,0
12,18,0,0,0,2,5,0,0,2,0,12,18,0,0,0,2,5,0,0
12,18,0,0,0,2,5,0,0,91,0,12,18,0,0,0,2,5,0,0
12,18,0,0,0,2,5,0,0,42,0,12,18,0,0,0,2,5,0,0
12,18,0,0,0,2,5,0,0,2,0,12,19,0,0,0,2,5,0,0
12,19,0,0,0,2,5,0,0,91,0,12,19,0,0,0,2,5,0,0
12,19,0,0,0,2,5,0,0,2,0,12,19,0,0,0,2,5,0,0
12,19,0,0,0,2,5,0,0,42,0,12,19,0,0,0,2,5,0,0
12,19,0,0,0,2,5,0,0,91,0,12,19,0,0,0,2,5,0,0
12,19,0,0,0,2,5,0,0,91,0,12,19,0,0,0,2,5,0,0
12,19,0,0,0,2,5,0,0,2,0,12,19,0,0,0,2,5,0,0
12,19,0,0,0,2,5,0,0,91,0,12,19,0,0,0,2,5,0,0
12,19,0,0,0,2,5,0,0,2,0,12,19,0,0,0,2,5,0,0
12,19,0,0,0,2,5,0,0,91,0,12,20,0,0,0,2,5,0,0
12,20,0,0,0,2,5,0,0,91,0,12,20,0,0,0,2,5,0,0
12,20,0,0,0,2,5,0,0,42,0,12,20,1,0,0,2,5,0,0
12,20,1,0,0,2,5,0,0,0,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,91,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,91,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,2,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,42,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,91,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,91,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,91,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,42,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,0,0,12,20,2,0,0,2,5,0,0
12,20,2,0,0,2,5,0,0,91,0,12,20,2,0,0,2,5,0,0
